file,sensor,technology,country,freq_start,freq_end,row,enc_0,enc_1,enc_2,enc_3,enc_4,enc_5,enc_6,enc_7,enc_8,enc_9,enc_10,enc_11,enc_12,enc_13,enc_14,enc_15
SpectrumBands_389_395_tetra_Swis_389_395.npy,Andrew_GVA,tetra,Swis,389,395,44,3.7050352,0.0,1.1588373,1.0229896,1.2406269,0.0,2.343054,0.96846503,2.618053,0.907406,0.0,0.0,1.9317045,0.46066943,2.15311,0.0
SpectrumBands_389_395_tetra_Swis_389_395.npy,Andrew_GVA,tetra,Swis,389,395,45,3.7950487,0.0,1.0013217,1.0747861,1.2426022,0.0,2.2884116,0.8152609,2.83789,0.94151884,0.0,0.0,1.9453746,0.41905263,2.069478,0.0
SpectrumBands_389_395_tetra_Swis_389_395.npy,Andrew_GVA,tetra,Swis,389,395,46,3.645337,0.0,0.98467135,0.8268583,1.1839606,0.0,2.1241784,0.87255293,2.8014867,0.80912375,0.0,0.0,1.8204316,0.630754,2.0594826,0.0
SpectrumBands_389_395_tetra_Swis_389_395.npy,Andrew_GVA,tetra,Swis,389,395,47,3.4561832,0.0,1.3231862,0.5632505,1.5266134,0.0,2.1850622,1.3516427,2.2999396,0.83453745,0.0,0.0,2.3334215,0.31264776,1.6223869,0.0
SpectrumBands_389_395_tetra_Swis_389_395.npy,Andrew_GVA,tetra,Swis,389,395,48,3.5115418,0.0,1.1771157,0.62258965,1.5812795,0.0,2.0695314,1.2429698,2.2814226,0.85358554,0.0,0.0,2.3321872,0.17819712,1.6095021,0.0
SpectrumBands_389_395_tetra_Swis_389_395.npy,Andrew_GVA,tetra,Swis,389,395,49,3.2996185,0.0,1.4269714,0.5288883,1.4425906,0.0,2.175974,1.4439583,2.2374089,0.8321278,0.0,0.0,2.3104734,0.41330585,1.7765694,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,0,2.4114604,0.0,1.2545959,0.6996584,0.5114769,0.0,1.853755,1.0070338,1.8751781,0.77542627,0.0,0.0,2.3630753,0.9319942,1.6694684,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,1,2.5777295,0.0,1.3977164,0.75216264,0.6217543,0.0,1.888008,1.0496172,1.883678,0.88337135,0.0,0.0,2.2459836,0.7119809,1.7121663,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,2,2.9141862,0.0,0.7352601,0.8020584,0.81018496,0.0,1.5559909,0.653212,1.9197656,0.85745305,0.0,0.0,2.3466833,0.36600122,1.5278139,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,3,2.514802,0.0,1.1303109,0.73834324,0.529374,0.0,1.8615199,0.91436577,1.8671154,0.8324583,0.0,0.0,2.3402,0.6960949,1.6178045,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,4,2.6074834,0.0,0.9502737,0.63677615,0.656309,0.0,1.5850881,0.74949706,1.9638,0.8701337,0.0,0.0,2.291793,0.5131938,1.5281506,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,5,2.525627,0.0,0.8689205,0.68979704,0.6818384,0.0,1.5391215,0.68799883,1.8587418,0.8261889,0.0,0.0,2.3171158,0.5680468,1.6548612,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,6,2.810514,0.0,0.81833726,0.7498726,0.8549466,0.0,1.4762797,0.6210652,1.9740283,0.9057064,0.0,0.0,2.2546945,0.3199567,1.4928993,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,7,2.5400093,0.0,1.1113433,0.71891534,0.5950736,0.0,1.714997,0.91296613,1.8148769,0.79657197,0.0,0.0,2.3263788,0.77481663,1.7179482,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,8,2.6667643,0.0,0.82843196,0.7421361,0.6994862,0.0,1.6325557,0.6475114,1.8298687,0.83340394,0.0,0.0,2.307647,0.46768707,1.5988933,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,9,2.686817,0.0,1.0608699,0.7599608,0.66132873,0.0,1.7626541,0.86428,2.0035138,0.9188867,0.0,0.0,2.3408458,0.50385684,1.5300797,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,10,2.60953,0.0,0.96611357,0.69246185,0.62203014,0.0,1.6674796,0.78176844,1.9107735,0.82295865,0.0,0.0,2.2889826,0.5776477,1.4810112,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,11,2.577536,0.0,1.3958302,0.7638721,0.63665247,0.0,1.9667304,1.0604259,1.960105,0.88740945,0.0,0.0,2.3264055,0.77152973,1.7152197,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,12,2.8013067,0.0,0.62306434,0.7333291,0.80513805,0.0,1.442217,0.49412796,1.845865,0.8062509,0.0,0.0,2.2418864,0.30986804,1.4575887,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,13,2.7602515,0.0,1.0565689,0.81009346,0.74002004,0.0,1.8373661,0.8238171,2.0208488,0.92870206,0.0,0.0,2.423577,0.5245668,1.6303228,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,14,2.8880935,0.0,0.6519717,0.7546957,0.8240395,0.0,1.4612397,0.5885772,1.9707,0.89245975,0.0,0.0,2.3500402,0.31066316,1.4898556,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,15,2.7400603,0.0,0.6877839,0.6927519,0.6608796,0.0,1.5845703,0.64959735,1.898157,0.76981866,0.0,0.0,2.4047797,0.5601858,1.4747908,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,16,2.413945,0.0,1.2712938,0.61909866,0.58182687,0.0,1.8270963,0.99083203,1.9142834,0.75011337,0.0,0.0,2.285866,0.9448764,1.6518983,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,17,2.7837567,0.0,0.5997099,0.7156256,0.7977952,0.0,1.421972,0.5151923,1.8531984,0.7791786,0.0,0.0,2.3104436,0.41655192,1.4953132,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,18,2.3782532,0.0,1.412277,0.7087258,0.5741089,0.0,1.9159019,1.0902869,1.9199655,0.83177817,0.0,0.0,2.3630533,0.9710142,1.8269305,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,19,3.5609891,0.0,1.8733552,2.293234,0.8388165,0.0,3.4506166,0.2587156,1.6181625,1.1431363,0.0,0.0,2.6879654,0.19186547,0.9492759,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,20,2.422928,0.0,1.1916877,0.6448653,0.62434316,0.0,1.6828018,0.88455427,1.9671102,0.88527995,0.0,0.0,2.2287836,0.6191873,1.6115837,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,21,2.4611137,0.0,1.2366813,0.62090504,0.65120643,0.0,1.6949445,0.9042933,1.9540926,0.83674693,0.0,0.0,2.2779408,0.7921431,1.6639049,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,22,2.6696637,0.0,1.293753,0.73674434,0.6266056,0.0,1.9982767,1.0585659,2.004323,0.84302324,0.0,0.0,2.4553819,0.8896041,1.7024859,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,23,2.8591104,0.0,0.6491656,0.788512,0.784653,0.0,1.4885098,0.5970119,1.7991456,0.8136107,0.0,0.0,2.2933857,0.3530034,1.5680977,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,24,2.4906576,0.0,1.4040008,0.6464734,0.6661416,0.0,1.8982478,1.0327975,2.0912445,0.88362676,0.0,0.0,2.314597,0.8237521,1.6472749,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,25,2.602421,0.0,1.3096999,0.73127776,0.65083575,0.0,1.8868941,1.0506551,1.9856071,0.9022207,0.0,0.0,2.393668,0.7832077,1.7825725,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,26,2.657887,0.0,1.0253648,0.7474484,0.6686417,0.0,1.7371175,0.78126293,1.8450185,0.80565923,0.0,0.0,2.302101,0.6315007,1.5761644,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,27,2.6426651,0.0,1.0588232,0.716827,0.6804344,0.0,1.7244653,0.8370206,1.9937812,0.91536546,0.0,0.0,2.4051585,0.6007567,1.6617861,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,28,2.5899103,0.0,1.2106458,0.6559557,0.7460219,0.0,1.6840591,0.92337453,2.0021179,0.8845729,0.0,0.0,2.3141873,0.7207682,1.7354008,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,29,2.7199965,0.0,0.6133626,0.7267704,0.67492473,0.0,1.4253178,0.5967755,1.8089573,0.80288494,0.0,0.0,2.311466,0.39849466,1.5120544,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,30,2.7929082,0.0,0.59905106,0.7632205,0.7711856,0.0,1.4607553,0.5505456,1.8965898,0.84043634,0.0,0.0,2.3470774,0.34768045,1.4956472,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,31,2.6537766,0.0,1.0713658,0.70760554,0.698177,0.0,1.7021072,0.79688174,1.9441621,0.8797746,0.0,0.0,2.267712,0.5281096,1.5458454,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,32,2.7907262,0.0,0.7510276,0.7778752,0.85405886,0.0,1.5285386,0.6245647,1.9636571,0.89013743,0.0,0.0,2.335839,0.3619883,1.589933,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,33,2.6923532,0.0,0.7003231,0.63520473,0.78066117,0.0,1.4092462,0.5366045,2.0478196,0.90943485,0.0,0.0,2.2884853,0.30034924,1.4240683,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,34,2.5817513,0.0,1.1745975,0.74650615,0.60064065,0.0,1.8565686,0.9320198,1.9467069,0.86403006,0.0,0.0,2.3426166,0.6744468,1.5984312,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,35,2.8398056,0.0,0.60295796,0.78723794,0.67281556,0.0,1.5595249,0.6109605,1.8765005,0.81577265,0.0,0.0,2.342036,0.33001631,1.3959816,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,36,2.6590104,0.0,1.0850153,0.7778678,0.6546939,0.0,1.8392346,0.87996584,2.0265837,0.91591907,0.0,0.0,2.3937795,0.55012757,1.5689051,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,37,2.7248743,0.0,0.7083103,0.74799395,0.7416686,0.0,1.4800526,0.6564677,1.8633373,0.8251248,0.0,0.0,2.3264115,0.4354434,1.5822941,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,38,2.54822,0.0,1.1091604,0.72046274,0.5503152,0.0,1.840435,0.9263621,1.882201,0.8175132,0.0,0.0,2.360404,0.73297846,1.6370223,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,39,2.4016395,0.0,1.522059,0.64915955,0.7427162,0.0,1.8940761,1.0040722,2.057355,0.8383368,0.0,0.0,2.3672907,1.0358359,1.7936207,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,40,2.7815208,0.0,1.0397961,0.76665735,0.71458435,0.0,1.7523214,0.83784854,1.9381715,0.8999764,0.0,0.0,2.3079362,0.47034064,1.5918478,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,41,2.694154,0.0,0.8379723,0.71140444,0.684192,0.0,1.5843402,0.71342856,2.0293818,0.8678354,0.0,0.0,2.4277465,0.52848935,1.4862797,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,42,2.7634857,0.0,1.1206394,0.75569594,0.7524721,0.0,1.8086848,0.85865545,2.0028162,0.91615987,0.0,0.0,2.3165312,0.51626503,1.5802084,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,43,2.6978712,0.0,0.6762312,0.740305,0.77032846,0.0,1.4324392,0.4904956,1.8611046,0.8391014,0.0,0.0,2.2211905,0.28788838,1.4397703,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,44,2.7538965,0.0,0.69288605,0.72447234,0.66007596,0.0,1.5254084,0.65210605,1.7590351,0.7622453,0.0,0.0,2.328645,0.51116425,1.5603527,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,45,2.7495854,0.0,0.96939135,0.7549534,0.5848623,0.0,1.8604198,0.86265415,1.9332755,0.8080779,0.0,0.0,2.403388,0.62684625,1.4803889,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,46,2.8159795,0.0,0.6371851,0.7899327,0.71559405,0.0,1.5950404,0.6215944,1.9730659,0.8652909,0.0,0.0,2.4058795,0.3521351,1.4248827,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,47,2.610295,0.0,1.1866592,0.71128255,0.70143574,0.0,1.7437451,0.92364734,2.0506914,0.9390848,0.0,0.0,2.3344615,0.5922667,1.6335443,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,48,2.8221893,0.0,0.75455326,0.75753325,0.81746686,0.0,1.4861478,0.6167347,1.8538331,0.8347107,0.0,0.0,2.310934,0.42626557,1.5993637,0.0
SpectrumBands_542_582_dvbt_Swis_542_582.npy,Andrew_GVA,dvbt,Swis,542,582,49,2.5708013,0.0,1.0038325,0.6608161,0.6568504,0.0,1.647478,0.82961076,1.8905818,0.8098563,0.0,0.0,2.3188188,0.68352836,1.6688199,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,0,2.93183,0.0,1.131309,0.99205315,1.9841493,0.0,2.0075352,1.1055702,2.6629682,0.4256253,0.0,0.0,1.4803665,0.44278714,1.8589939,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,1,2.6717377,0.0,1.6463468,0.85488397,1.9696447,0.0,2.1913166,1.4952283,2.9488394,0.47682565,0.0,0.0,1.580583,0.86383146,2.033584,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,2,2.7008352,0.0,1.5698457,0.9284925,1.8835068,0.0,2.2516232,1.5211464,2.8695545,0.40146753,0.0,0.0,1.606531,0.88932294,1.9814168,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,3,2.5450158,0.0,1.8164057,0.9780522,1.8512335,0.0,2.3319678,1.6145183,2.8777812,0.47470075,0.0,0.0,1.5206486,0.8612551,2.042573,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,4,2.842477,0.0,1.215626,1.0220107,2.0501812,0.0,1.9382468,1.1052779,2.7312477,0.51610565,0.0,0.0,1.4606557,0.38044742,1.9384421,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,5,2.6856937,0.0,1.7955061,0.9229459,1.9514481,0.0,2.3048713,1.4856138,2.8937397,0.48054954,0.0,0.0,1.4813701,0.7924853,1.9065025,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,6,2.9338307,0.0,1.1367851,0.9904124,1.9590085,0.0,1.990432,1.1280748,2.6523743,0.4264205,0.0,0.0,1.428205,0.3897827,1.7927423,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,7,2.581559,0.0,1.8829659,0.9235671,1.9560858,0.0,2.3204234,1.5689532,2.8527951,0.4974977,0.0,0.0,1.4451815,0.8838568,2.1410239,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,8,3.0472338,0.0,1.0848707,0.98805755,2.0085442,0.0,1.9909989,1.1930907,2.6980507,0.4119717,0.0,0.0,1.5724503,0.49855262,1.9208548,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,9,2.4730024,0.0,1.8701056,1.0026402,2.169174,0.0,2.1989634,1.5678507,3.25305,0.5211666,0.0,0.0,1.5670688,0.93378717,2.0624425,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,10,2.9215758,0.0,0.97937804,1.0261465,2.0581412,0.0,1.8467057,1.0640671,2.8009546,0.44047865,0.0,0.0,1.5799708,0.39698958,1.8465567,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,11,2.6631336,0.0,1.712681,0.87568223,1.934027,0.0,2.2774274,1.6092303,2.8777876,0.43558562,0.0,0.0,1.5667897,0.98224795,2.155736,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,12,2.9674685,0.0,1.129289,0.9811511,2.0409381,0.0,1.9618163,1.1614048,2.7737312,0.4493246,0.0,0.0,1.5733598,0.49456412,1.9449277,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,13,2.744403,0.0,1.7963786,0.88268816,1.9131986,0.0,2.3571134,1.5944937,2.801737,0.42501214,0.0,0.0,1.5240252,0.970154,2.1011035,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,14,3.1259649,0.0,1.075608,1.041929,2.0787904,0.0,1.9730808,1.0913198,2.657135,0.45064467,0.0,0.0,1.4833163,0.3377082,1.8731629,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,15,2.8433278,0.0,1.5880516,0.9383705,2.0216327,0.0,2.168914,1.4427917,2.8067093,0.4934863,0.0,0.0,1.5114361,0.7195425,2.125838,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,16,2.5678668,0.0,1.8503077,0.9204074,1.9229789,0.0,2.3013542,1.5449582,2.821912,0.49078587,0.0,0.0,1.4597956,0.8800945,2.1547792,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,17,2.457595,0.0,1.8358085,0.9874409,2.0590966,0.0,2.2607465,1.5497586,3.030088,0.42560163,0.0,0.0,1.5246737,0.992496,2.0773199,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,18,2.8053052,0.0,1.1947082,1.129239,1.9653317,0.0,1.9974626,1.1702836,2.7478795,0.48148388,0.0,0.0,1.5064481,0.35655957,1.8172412,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,19,2.6679194,0.0,1.7245498,0.91173106,1.9201505,0.0,2.246512,1.548829,2.9011204,0.47390214,0.0,0.0,1.5240014,0.8250239,2.00709,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,20,2.8161838,0.0,1.7117498,0.93051803,1.9584438,0.0,2.3176367,1.4802276,2.7464378,0.459928,0.0,0.0,1.4929878,0.8182071,2.1651318,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,21,2.4372048,0.0,1.8794363,0.9652581,1.9347678,0.0,2.2904482,1.5227293,2.844173,0.4718824,0.0,0.0,1.3912375,0.84976447,2.0568342,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,22,2.8516304,0.0,1.0670959,1.0680511,2.03535,0.0,1.8896104,1.0068392,2.6692398,0.47455725,0.0,0.0,1.4088899,0.26557508,1.8217088,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,23,2.7035725,0.0,1.6678023,0.8627086,1.9068762,0.0,2.2861931,1.5361556,2.8512163,0.44270772,0.0,0.0,1.5186275,0.89250475,2.0189536,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,24,2.6820915,0.0,1.7146568,0.93680227,1.9266154,0.0,2.2444186,1.538409,2.8289404,0.46163297,0.0,0.0,1.5063906,0.8238803,2.0779998,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,25,2.5432966,0.0,1.8972497,0.9756518,1.9654422,0.0,2.3218675,1.5712352,2.868524,0.5197067,0.0,0.0,1.4614819,0.84961236,2.1291382,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,26,2.7535298,0.0,1.7846652,0.81576484,2.034514,0.0,2.2360857,1.4538014,2.9394605,0.51724994,0.0,0.0,1.4949002,0.8089702,1.9967047,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,27,2.7869925,0.0,1.7836709,0.99672425,2.0782175,0.0,2.2311893,1.4322102,2.8772922,0.54297835,0.0,0.0,1.448639,0.65799844,1.9989351,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,28,2.6461415,0.0,1.8370128,0.9704852,2.0121536,0.0,2.2706974,1.5770053,2.8428228,0.5096443,0.0,0.0,1.4720094,0.83618975,2.234612,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,29,2.7585466,0.0,1.7836401,0.86859655,1.9550819,0.0,2.3094046,1.6496722,2.947923,0.46845376,0.0,0.0,1.6061426,0.9687773,2.1035185,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,30,2.7248583,0.0,1.6975377,0.8603225,1.916889,0.0,2.2839923,1.6049333,2.9089048,0.42290393,0.0,0.0,1.6045947,1.0057287,2.0999095,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,31,2.9734254,0.0,1.226893,1.0252427,2.0879767,0.0,1.9558884,1.1685789,2.7524374,0.5256629,0.0,0.0,1.4501401,0.3470365,1.9262656,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,32,2.7572417,0.0,1.6877981,0.9087899,1.976091,0.0,2.2652419,1.5697899,2.92345,0.46317416,0.0,0.0,1.581952,0.872529,2.065968,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,33,2.5766797,0.0,1.694034,0.98557097,1.9967806,0.0,2.2230456,1.5113804,2.930097,0.486361,0.0,0.0,1.5265307,0.79134434,2.0537164,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,34,2.8092034,0.0,1.0461648,1.1078837,2.0799923,0.0,1.9468255,1.0130523,2.6808505,0.41803667,0.0,0.0,1.4457344,0.34774527,1.8118702,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,35,2.6277938,0.0,1.8111976,0.9358398,1.8677274,0.0,2.3647282,1.6212164,2.8522425,0.45471615,0.0,0.0,1.5047415,0.9014936,2.0263987,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,36,2.6246343,0.0,1.8181155,0.9108335,2.124589,0.0,2.2212596,1.3973157,2.9610562,0.43655527,0.0,0.0,1.4829135,0.9677726,2.10258,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,37,2.653747,0.0,1.8403187,0.95345247,1.9030797,0.0,2.3479996,1.5695323,2.7751598,0.43902972,0.0,0.0,1.4580443,0.8871702,2.0731819,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,38,2.6445875,0.0,1.6340557,1.0453123,2.0178733,0.0,2.2219281,1.3996557,2.8344972,0.4980335,0.0,0.0,1.447188,0.6499566,1.9969774,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,39,2.6836128,0.0,1.879251,0.9997907,1.9877851,0.0,2.305019,1.6944507,2.9379063,0.5321407,0.0,0.0,1.5681279,0.8599637,2.2142975,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,40,2.6488018,0.0,1.7584207,0.95694345,1.9294604,0.0,2.301086,1.6128345,2.8025815,0.41869628,0.0,0.0,1.52249,0.9234666,2.151528,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,41,2.5409968,0.0,1.8763633,0.9954776,2.1250308,0.0,2.3022492,1.4637703,3.0013683,0.36023208,0.0,0.0,1.4631516,1.0125437,1.9541491,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,42,2.788462,0.0,1.8072065,0.97348577,1.9341476,0.0,2.3419254,1.4931805,2.7049153,0.45371735,0.0,0.0,1.4270587,0.7869376,2.0516052,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,43,2.9150875,0.0,1.1456232,1.0705937,2.0880485,0.0,1.9277622,1.0640734,2.7306943,0.4982207,0.0,0.0,1.4582462,0.32217452,1.8646113,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,44,2.6991456,0.0,1.6548467,1.0290972,1.9797672,0.0,2.1812897,1.4546602,2.7482767,0.5092495,0.0,0.0,1.4057857,0.6187845,2.0958605,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,45,2.9190664,0.0,1.0416349,1.0500578,2.0534422,0.0,1.8694133,1.0130925,2.7319386,0.4415742,0.0,0.0,1.4968407,0.31286567,1.6971117,0.0
SpectrumBands_80_110_fm_Swis_80_110.npy,Andrew_GVA,fm,Swis,80,110,46,2.8829982,0.0,1.2368048,1.0498345,2.026429,0.0,1.9872733,1.1160568,2.7078,0.50393105,0.0,0.0,1.428148,0.33474058,1.8603686,0.0
